source,site_name,site_id,geometry
SNTL,Exit Glacier,SNTL:1092,"c(-149.62, 60.19)"
SNTL,Chisana,SNTL:1093,"c(-142.05, 62.07)"
SNTL,May Creek,SNTL:1096,"c(-142.71, 61.35)"
SNTL,Sugarloaf Mtn,SNTL:1095,"c(-146.3, 61.08)"
SNTL,Tokositna Valley,SNTL:1089,"c(-150.78, 62.63)"
SNTL,Upper Nome Creek,SNTL:1090,"c(-146.59, 65.37)"
SNTL,Anchorage Hillside,SNTL:1070,"c(-149.67, 61.11)"
SNTL,Esther Island,SNTL:1071,"c(-148.09, 60.8)"
SNTL,Kantishna,SNTL:1072,"c(-150.99, 63.54)"
SNTL,Mt. Eyak,SNTL:1073,"c(-145.75, 60.55)"
SNTL,Kachemak Creek,SNTL:1063,"c(-150.66, 59.73)"
SNTL,Prudhoe Bay,SNTL:1177,"c(-148.57, 70.27)"
SNTL,Upper Tsaina River,SNTL:1055,"c(-145.65, 61.19)"
SNTL,Moraine,SNTL:1035,"c(-149, 61.38)"
SNTL,Johnsons Camp,SNTL:1036,"c(-164.29, 64.56)"
SNTL,Pargon Creek,SNTL:986,"c(-163.1, 64.99)"
SNTL,Port Graham,SNTL:987,"c(-151.85, 59.35)"
SNTL,Rocky Point,SNTL:973,"c(-163.42, 64.53)"
SNTL,Eagle Summit,SNTL:960,"c(-145.41, 65.49)"
SNTL,Gobblers Knob,SNTL:962,"c(-150.67, 66.75)"
SNTL,Coldfoot,SNTL:958,"c(-150.18, 67.25)"
SNTL,Fort Yukon,SNTL:961,"c(-145.25, 66.57)"
SNTL,Kelly Station,SNTL:1175,"c(-162.28, 67.93)"
SNTL,Middle Fork Bradley,SNTL:1064,"c(-150.76, 59.78)"
SNTL,Moore Creek Bridge,SNTL:1176,"c(-135.21, 59.59)"
SNTL,Nuka Glacier,SNTL:1037,"c(-150.71, 59.7)"
SNTL,Grouse Creek Divide,SNTL:964,"c(-149.34, 60.26)"
SNTL,Summit Creek,SNTL:955,"c(-149.53, 60.62)"
SNTL,Susitna Valley High,SNTL:967,"c(-150.04, 62.13)"
SNTL,Granite Crk,SNTL:963,"c(-145.4, 63.94)"
SNTL,Mcneil Canyon,SNTL:1003,"c(-151.25, 59.74)"
SNTL,Monahan Flat,SNTL:1094,"c(-147.65, 63.31)"
SNTL,Point Mackenzie,SNTL:1002,"c(-150.03, 61.39)"
SNTL,Upper Chena,SNTL:952,"c(-144.93, 65.1)"
SNTL,Grandview,SNTL:956,"c(-149.06, 60.61)"
SNTL,Kenai Moose Pens,SNTL:966,"c(-150.48, 60.73)"
SNTL,Sagwon,SNTL:1183,"c(-148.69, 69.42)"
SNTL,Atigun Pass,SNTL:957,"c(-149.48, 68.13)"
SNTL,Cooper Lake,SNTL:959,"c(-149.69, 60.39)"
SNTL,Fairbanks F.O.,SNTL:1174,"c(-147.8, 64.85)"
SNTL,Turnagain Pass,SNTL:954,"c(-149.18, 60.78)"
SNTL,Anchor River Divide,SNTL:1062,"c(-151.32, 59.86)"
SNTL,Bettles Field,SNTL:1182,"c(-151.53, 66.92)"
SNTL,Imnaviat Creek,SNTL:968,"c(-149.3, 68.62)"
SNTL,Little Chena Ridge,SNTL:947,"c(-146.73, 65.12)"
SNTL,Mt. Ryan,SNTL:948,"c(-146.15, 65.25)"
SNTL,Teuchet Creek,SNTL:951,"c(-145.52, 64.95)"
SNTL,Monument Creek,SNTL:949,"c(-145.87, 65.08)"
SNTL,Munson Ridge,SNTL:950,"c(-146.21, 64.85)"
SNTL,Indian Pass,SNTL:946,"c(-149.48, 61.07)"
SNTL,Mt. Alyeska,SNTL:1103,"c(-149.09, 60.96)"
SNTL,Long Lake,SNTL:1001,"c(-133.83, 58.19)"
SNTLT,Horsepasture Pass,SNTLT:1264,"c(-147.63, 62.13)"
COOP,Kuparuk,COOP:5136,"c(-149.58, 70.32)"
COOP,Anchorage Wscmo AP,COOP:0280,"c(-150.02, 61.17)"
COOP,Bettles FAA Airport,COOP:0761,"c(-151.52, 66.92)"
COOP,Barrow WSO Airport,COOP:0546,"c(-156.78, 71.3)"
COOP,Kotzebue WSO Airport,COOP:5076,"c(-162.63, 66.87)"
COOP,Nome WSO Airport,COOP:6496,"c(-165.43, 64.5)"
ACIS,BIG RIVER LAKES,450,"c(-152.29694, 60.81417)"
ACIS,AMCHITKA,20418,"c(179.28333, 51.38333)"
ACIS,ADAK AP,20427,"c(-176.64999, 51.88334)"
ACIS,SHEMYA USAF BASE,20437,"c(174.10001, 52.71667)"
ACIS,ATTU,20441,"c(173.18333, 52.83333)"
ACIS,DUTCH HARBOR NF,20451,"c(-166.53333, 53.88333)"
ACIS,CAPE SARICHEF LIGHT STN,20458,"c(-164.93333, 54.6)"
ACIS,ANNETTE AIRPORT,20462,"c(-131.5787, 55.0389)"
ACIS,COLD BAY AIRPORT,20468,"c(-162.73241, 55.2207)"
ACIS,SAND POINT AP,20472,"c(-160.52083, 55.31944)"
ACIS,BEAVER FALLS,20473,"c(-131.69691, 55.3574)"
ACIS,KETCHIKAN CARLANNA CREEK,20475,"c(-131.7, 55.35)"
ACIS,HOLLIS,20478,"c(-132.62219, 55.4909)"
ACIS,CRAIG,20479,"c(-133.14079, 55.4772)"
ACIS,COFFMAN COVE,20489,"c(-132.83333, 56)"
ACIS,PORT ALEXANDER,20495,"c(-134.6447, 56.2472)"
ACIS,LITTLE PORT WALTER,20498,"c(-134.6497, 56.383)"
ACIS,SITKINAK,20500,"c(-154.13333, 56.55)"
ACIS,PORT HEIDEN AP,20510,"c(-158.63167, 56.95917)"
ACIS,SITKA AIRPORT,20513,"c(-135.3647, 57.0481)"
ACIS,SITKA MAGNETIC OBSY,20514,"c(-135.33333, 57.05)"
ACIS,SAINT PAUL ISLAND AIRPORT,20519,"c(-170.2222, 57.1552)"
ACIS,OLD HARBOR,20521,"c(-153.3, 57.2)"
ACIS,FIVE FINGER LIGHT STN,20522,"c(-133.61667, 57.26667)"
ACIS,ANGOON POWER,20529,"c(-134.5864, 57.49889)"
ACIS,LARSEN BAY,20530,"c(-153.96667, 57.53333)"
ACIS,TENAKEE SPRINGS,20538,"c(-135.23334, 57.78333)"
ACIS,PELICAN,20543,"c(-136.2213, 57.9577)"
ACIS,SNETTISHAM POWER PLANT,20545,"c(-133.73849, 58.1421)"
ACIS,HOONAH,20547,"c(-135.4277, 58.1071)"
ACIS,SISTERS ISLAND,20549,"c(-135.25, 58.16667)"
ACIS,KITOI BAY,20551,"c(-152.37219, 58.1913)"
ACIS,ELFIN COVE,20554,"c(-136.34351, 58.1916)"
ACIS,ANNEX CREEK,20558,"c(-134.1003, 58.3183)"
ACIS,JUNEAU AIRPORT,20559,"c(-134.564, 58.3566)"
ACIS,AUKE BAY,20560,"c(-134.645, 58.3814)"
ACIS,JUNEAU 9 NW,20562,"c(-134.53333, 58.41667)"
ACIS,GLACIER BAY,20565,"c(-135.8692, 58.4561)"
ACIS,CANYON ISLAND,20566,"c(-133.67889, 58.55)"
ACIS,BROOKS RIVER,20571,"c(-155.78333, 58.55)"
ACIS,HAINES TERMINAL,20584,"c(-135.45, 59.26667)"
ACIS,LINGER LONGER,20591,"c(-136.28333, 59.43333)"
ACIS,TUTKA BAY LAGOON,20592,"c(-151.4136, 59.43556)"
ACIS,YAKUTAT AIRPORT,20602,"c(-139.6712, 59.512)"
ACIS,HALIBUT COVE,20605,"c(-151.16667, 59.6)"
ACIS,INTRICATE BAY,20606,"c(-154.49834, 59.555)"
ACIS,HOMER AIRPORT,20608,"c(-151.4908, 59.642)"
ACIS,HOMER 8 NW,20615,"c(-151.6347, 59.7444)"
ACIS,ILIAMNA AIRPORT,20618,"c(-154.90891, 59.7494)"
ACIS,SEWARD,20631,"c(-149.44389, 60.10389)"
ACIS,SEWARD AIRPORT,20634,"c(-149.41667, 60.12833)"
ACIS,PORT ALSWORTH,20636,"c(-154.3163, 60.2036)"
ACIS,KASILOF 3 NW,20640,"c(-151.37398, 60.36516)"
ACIS,COOPER LAKE PROJECT,20641,"c(-149.66611, 60.3925)"
ACIS,MOOSE PASS 3NW,20647,"c(-149.4261, 60.5029)"
ACIS,COOPER LANDING 5 W,20648,"c(-149.96809, 60.4875)"
ACIS,CORDOVA AIRPORT,20654,"c(-145.4511, 60.4888)"
ACIS,CORDOVA NORTH,20655,"c(-145.75301, 60.5561)"
ACIS,TRI NAL ACRES,20660,"c(-150.53333, 60.55)"
ACIS,KENAI AIRPORT,20662,"c(-151.23911, 60.5797)"
ACIS,WHITTIER,20670,"c(-148.68584, 60.77639)"
ACIS,PORTAGE GLACIER VISITOR CENTER,20671,"c(-148.83888, 60.785)"
ACIS,BETHEL AIRPORT,20674,"c(-161.8293, 60.785)"
ACIS,PORTAGE 1 S,20675,"c(-148.98334, 60.81667)"
ACIS,HOPE,20679,"c(-149.6286, 60.8983)"
ACIS,GIRDWOOD SOUTH,20682,"c(-149.15723, 60.94917)"
ACIS,ALYESKA,20684,"c(-149.11079, 60.9583)"
ACIS,CANNERY CREEK,20685,"c(-147.51469, 61.0183)"
ACIS,WORTMAN'S,20693,"c(-145.81667, 61.11667)"
ACIS,GLEN ALPS,20695,"c(-149.6936, 61.1)"
ACIS,ROCK RIDGE DRIVE,20696,"c(-149.75, 61.11667)"
ACIS,ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT,20705,"c(-150.0278, 61.169)"
ACIS,BELUGA,20707,"c(-151.03333, 61.18333)"
ACIS,EAGLE RIVER NATURE CENTER,20710,"c(-149.2708, 61.2344)"
ACIS,EAGLE RIVER SO FORK,20711,"c(-149.43861, 61.2225)"
ACIS,ANCHORAGE MERRILL FIELD,20717,"c(-149.855, 61.21694)"
ACIS,ANCHORAGE ELMENDORF AFB,20725,"c(-149.79361, 61.25306)"
ACIS,EAGLE RIVER 1S,20729,"c(-149.55888, 61.30778)"
ACIS,EKLUTNA PROJECT,20737,"c(-149.16667, 61.46667)"
ACIS,CHITINA,20741,"c(-144.4407, 61.5223)"
ACIS,PLANT MATERIALS CENTER,20742,"c(-149.08333, 61.53333)"
ACIS,WASILLA 3 S,20745,"c(-149.43333, 61.53333)"
ACIS,BEN'S FARM,20752,"c(-149.15421, 61.5632)"
ACIS,MATANUSKA EXPERIMENTAL FARM,20753,"c(-149.2541, 61.5663)"
ACIS,ANIAK AIRPORT,20756,"c(-159.54305, 61.58159)"
ACIS,PALMER JOB CORPS,20760,"c(-149.0992, 61.5888)"
ACIS,PALMER AIRPORT,20761,"c(-149.0916, 61.5961)"
ACIS,ANDERSON LAKE,20764,"c(-149.33971, 61.6244)"
ACIS,WASILLA 2 NE,20765,"c(-149.39999, 61.61667)"
ACIS,TONSINA,20771,"c(-145.1702, 61.651)"
ACIS,SUTTON 1 W,20775,"c(-148.9088, 61.7138)"
ACIS,LITTLE SU AT HATCHER PASS BRIDGE,20778,"c(-149.2316, 61.7102)"
ACIS,WHITES CROSSING,20779,"c(-149.9977, 61.7066)"
ACIS,WILLOW TRADING POST,20783,"c(-150.05, 61.75)"
ACIS,WILLOW WEST,20784,"c(-150.05409, 61.748)"
ACIS,RUSSIAN MISSION,20787,"c(-161.31667, 61.78333)"
ACIS,OLD EDGERTON,20790,"c(-144.98334, 61.8)"
ACIS,TAHNETA PASS,20791,"c(-147.55, 61.81667)"
ACIS,SHEEP MOUNTAIN CAA AIRPORT,20792,"c(-147.68333, 61.8)"
ACIS,COPPER CENTER,20802,"c(-145.31667, 61.96667)"
ACIS,NELCHINA HIGHWAY CAMP,20803,"c(-146.86667, 61.98333)"
ACIS,SKWENTNA,20806,"c(-151.2169, 61.9772)"
ACIS,SNOWSHOE LAKE,20810,"c(-146.69299, 62.0302)"
ACIS,ST MARYS,20815,"c(-163.17111, 62.05278)"
ACIS,GENNALLEN KCAM,20820,"c(-145.5331, 62.1086)"
ACIS,MONTANA CREEK,20821,"c(-150.05888, 62.10444)"
ACIS,PUNTILLA,20822,"c(-152.73489, 62.0911)"
ACIS,GULKANA AIRPORT,20825,"c(-145.4588, 62.1591)"
ACIS,GAKONA 1 N,20832,"c(-145.3, 62.3)"
ACIS,TALKEETNA AIRPORT,20835,"c(-150.095, 62.32)"
ACIS,"NABESNA",20841,"c(-142.9966, 62.3977)"
ACIS,CHULITNA HIGHWAY CAMP,20842,"c(-150.25, 62.4)"
ACIS,SOURDOUGH 1 N,20844,"c(-145.51666, 62.53333)"
ACIS,EDGEMIRE LAKES,20846,"c(-150.28333, 62.53333)"
ACIS,FAREWELL FAA AIRPORT,20847,"c(-153.88333, 62.51667)"
ACIS,EMMONAK,20855,"c(-164.4911, 62.78528)"
ACIS,CHULITNA RIVER,20857,"c(-149.9061, 62.8255)"
ACIS,TATLINA AP,20858,"c(-155.97639, 62.89417)"
ACIS,NORTHWAY AIRPORT,20860,"c(-141.98779, 62.9617)"
ACIS,MANKOMEN LAKE,20862,"c(-144.47917, 62.98611)"
ACIS,MC GRATH ON KUSKOKWIM RIV,20864,"c(-155.59029, 62.95833)"
ACIS,MCGRATH AP,20865,"c(-155.61031, 62.9574)"
ACIS,NIKOLAI,20867,"c(-154.36389, 63.01806)"
ACIS,SUMMIT LAKE,20869,"c(-145.54083, 63.14833)"
ACIS,TOK SCHOOL,20875,"c(-142.95778, 63.33306)"
ACIS,TOK,20879,"c(-143.0372, 63.3337)"
ACIS,TANACROSS,20880,"c(-143.34833, 63.37833)"
ACIS,EIELSON VISITOR CENTER,20886,"c(-150.31168, 63.42583)"
ACIS,WONDER LAKE,20887,"c(-150.86972, 63.49028)"
ACIS,SAVOONGA,20892,"c(-170.48083, 63.69361)"
ACIS,GAMBELL AP,20895,"c(-171.73277, 63.76667)"
ACIS,HEALY,20897,"c(-148.9436, 63.84528)"
ACIS,UNALAKLEET WSO AIRPORT,20898,"c(-160.8, 63.88333)"
ACIS,HEALY,20899,"c(-148.99429, 63.8674)"
ACIS,BIG DELTA AIRPORT,20905,"c(-145.72141, 63.9944)"
ACIS,CHICKEN,20909,"c(-141.9211, 64.0917)"
ACIS,CLEARWATER,20910,"c(-145.51666, 64.05)"
ACIS,BIG DELTA,20911,"c(-145.845, 64.15639)"
ACIS,RIKAS LANDING,20913,"c(-145.85001, 64.15)"
ACIS,CLEAR 4 N,20920,"c(-149.04361, 64.35472)"
ACIS,KALTAG AP,20921,"c(-158.74167, 64.32667)"
ACIS,SALCHA,20926,"c(-146.97667, 64.49417)"
ACIS,NOME AIRPORT,20927,"c(-165.44, 64.5111)"
ACIS,NENANA MUN AP,20930,"c(-149.09612, 64.54611)"
ACIS,NULATO,20940,"c(-158.10222, 64.71861)"
ACIS,WHITE MOUNTAIN,20942,"c(-163.39999, 64.68333)"
ACIS,EAGLE,20943,"c(-141.2036, 64.7856)"
ACIS,NORTH POLE,20944,"c(-147.3253, 64.7581)"
ACIS,RUBY WEST,20945,"c(-155.48418, 64.7425)"
ACIS,FAIRBANKS INTL AP,20947,"c(-147.8761, 64.8039)"
ACIS,UNIVERSITY EXPERIMENTAL STATION,20955,"c(-147.86099, 64.8569)"
ACIS,COLLEGE OBSERVATORY,20958,"c(-147.8484, 64.8603)"
ACIS,COLLEGE 5 NW,20960,"c(-147.88028, 64.925)"
ACIS,GILMORE CREEK,20963,"c(-147.5211, 64.9766)"
ACIS,MANLEY HOT SPRINGS,20967,"c(-150.638, 64.9988)"
ACIS,CHENA HOT SPRINGS RESORT,20968,"c(-146.05611, 65.0528)"
ACIS,TANANA AIRPORT,20975,"c(-152.1067, 65.175)"
ACIS,TELLER,20985,"c(-166.35944, 65.26083)"
ACIS,PORT CLARENCE,20986,"c(-166.86667, 65.25)"
ACIS,CIRCLE HOT SPRINGS,20990,"c(-144.6422, 65.4939)"
ACIS,LIVENGOOD DOT,20993,"c(-148.5497, 65.5225)"
ACIS,TIN CITY,20999,"c(-167.92139, 65.56306)"
ACIS,WALES,21000,"c(-168.09917, 65.62389)"
ACIS,CIRCLE CITY,21004,"c(-144.06667, 65.83333)"
ACIS,BEAVER,21016,"c(-147.40138, 66.35972)"
ACIS,ALLAKAKET,21020,"c(-152.6425, 66.56528)"
ACIS,PROSPECT CREEK,21026,"c(-150.66888, 66.82361)"
ACIS,NOORVIK,21028,"c(-161.04778, 66.83306)"
ACIS,KOTZEBUE AIRPORT,21029,"c(-162.6333, 66.8667)"
ACIS,BETTLES AIRPORT,21030,"c(-151.51891, 66.9175)"
ACIS,BETTLES,21031,"c(-151.5, 66.93333)"
ACIS,VENETIE,21037,"c(-146.4325, 67.01778)"
ACIS,AMBLER WEST,21040,"c(-157.86667, 67.08333)"
ACIS,WISEMAN,21043,"c(-150.10957, 67.40822)"
ACIS,ARCTIC VILLAGE,21053,"c(-145.53333, 68.11667)"
ACIS,POINT HOPE AIRPORT,21057,"c(-166.8, 68.35)"
ACIS,GALBRAITH LAKE AIRPORT,21061,"c(-149.49001, 68.47889)"
ACIS,UMIAT,21076,"c(-152.14, 69.36944)"
ACIS,BARTER ISLAND WSO AP,21093,"c(-143.57693, 70.13389)"
ACIS,WAINWRIGHT,21116,"c(-160.01443, 70.63778)"
ACIS,LONELY,21119,"c(-153.25, 70.91667)"
ACIS,BARROW AIRPORT,21127,"c(-156.78149, 71.2834)"
ACIS,SEWARD 8 NW,21132,"c(-149.6274, 60.1883)"
ACIS,PORT PROTECTION,21133,"c(-133.61667, 56.31667)"
ACIS,PALMER 12NNW,21134,"c(-149.2, 61.78333)"
ACIS,KOTZEBUE 25 N,21135,"c(-162.8, 67.25)"
ACIS,MAIN BAY,21136,"c(-148.09309, 60.5181)"
ACIS,KENAI 9N,21137,"c(-151.32278, 60.66917)"
ACIS,CANTWELL 2 E,21138,"c(-148.895, 63.3952)"
ACIS,KUPARUK,21139,"c(-149.6114, 70.3289)"
ACIS,MCCARTHY 3 SW,21140,"c(-142.99609, 61.418)"
ACIS,PORT CHATHAM,21141,"c(-151.75, 59.21667)"
ACIS,ST MARYS AIRPORT,21142,"c(-163.3, 62.06667)"
ACIS,PORT SAN JUAN,21143,"c(-148.0672, 60.0502)"
ACIS,KLAWOCK,21144,"c(-133.10001, 55.55)"
ACIS,KILLIK,21145,"c(-154.3, 68.45)"
ACIS,HAYES RIVER,21146,"c(-152.07584, 61.98722)"
ACIS,FUNTER BAY,21147,"c(-134.89999, 58.25)"
ACIS,DELTA JUNCTION 20 SE,21148,"c(-145.105, 63.9647)"
ACIS,DILLINGHAM 17 NW,21149,"c(-158.83333, 59.18333)"
ACIS,SPARREVOHN,21152,"c(-155.55, 61.1)"
ACIS,WILLOW HIGHWAY CAMP,21153,"c(-150.05, 61.76667)"
ACIS,EIELSON FIELD,21154,"c(-147.10001, 64.66667)"
ACIS,CAPE NEWENHAM,21155,"c(-162.14999, 58.63333)"
ACIS,CAPE LISBURNE,21156,"c(-166.11667, 68.86667)"
ACIS,INDIAN MOUNTAIN,21157,"c(-153.68333, 65.98333)"
ACIS,CAPE ROMANZOF,21158,"c(-166.05, 61.76667)"
ACIS,DELTA JUNCTION 4 SE,21159,"c(-145.61667, 64.01667)"
ACIS,HOUSTON,21160,"c(-149.80112, 61.63111)"
ACIS,LAZY MOUNTAIN,21161,"c(-149.0365, 61.6266)"
ACIS,FAREWELL LAKE,21162,"c(-153.62056, 62.54222)"
ACIS,POINT MACKENZIE,21163,"c(-150.08194, 61.41694)"
ACIS,PORT ALCAN,21166,"c(-141.006, 62.6211)"
ACIS,SHAGELUK,21167,"c(-159.56667, 62.7)"
ACIS,PRUDHOE BAY,21168,"c(-148.33333, 70.25)"
ACIS,MIRROR LAKE SCOUT CAMP,21169,"c(-149.4075, 61.42528)"
ACIS,AMBLER,21170,"c(-157.85001, 67.08333)"
ACIS,AKUTAN,21171,"c(-165.76666, 54.13333)"
ACIS,SEWARD 19N,21173,"c(-149.3483, 60.3538)"
ACIS,SALCHA RIVER AT JOHNSON'S,21182,"c(-146.3726, 64.5254)"
ACIS,MILE 101 STEESE,21186,"c(-145.33333, 65.51667)"
ACIS,KALGIN ISLAND,21187,"c(-151.91667, 60.45)"
ACIS,MILE 39 STEESE,21188,"c(-147.25417, 65.19056)"
ACIS,MILE 42 STEESE,21189,"c(-147.16667, 65.22222)"
ACIS,LITTLE DIOMEDE,21190,"c(-168.93333, 65.75)"
ACIS,HOMER 9 E,21191,"c(-151.32556, 59.71611)"
ACIS,KOYUK,21192,"c(-161.14999, 64.93333)"
ACIS,OUZINKIE,21199,"c(-152.50111, 57.92556)"
ACIS,EAGLE RIVER 5 SE,21200,"c(-149.4399, 61.2968)"
ACIS,HAINES 40NW,21201,"c(-136.3615, 59.4503)"
ACIS,CHELATNA LAKE,21202,"c(-151.40916, 62.43389)"
ACIS,FORT RICHARDSON WATER TREATMENT PLANT,21204,"c(-149.65041, 61.2272)"
ACIS,LAKE SUSITNA,21205,"c(-146.67889, 62.45278)"
ACIS,HOMER 17 E,21207,"c(-151.16667, 59.76667)"
ACIS,ILLINOIS CREEK,21208,"c(-157.83333, 64.05)"
ACIS,BIG BAY RANGER STATION,21209,"c(-152.60806, 58.55194)"
ACIS,CHINIAK,21210,"c(-152.36444, 57.61528)"
ACIS,HIDDEN FALLS HATCHERY,21212,"c(-134.87691, 57.2177)"
ACIS,TWO RIVERS,21215,"c(-146.95416, 64.86556)"
ACIS,ALASKA PACIFIC UNIVERSITY,21216,"c(-149.80556, 61.18889)"
ACIS,ANCHORAGE HILLSIDE,21217,"c(-149.73334, 61.11667)"
ACIS,SILVER LAKE,21218,"c(-144.19139, 61.5175)"
ACIS,COLDFOOT,21220,"c(-150.1875, 67.2539)"
ACIS,SKAGWAY 1 NW,21221,"c(-135.31667, 59.46667)"
ACIS,DELTA 5 NE,21223,"c(-145.6136, 64.0839)"
ACIS,ANDERSON,28825,"c(-149.19472, 64.34583)"
ACIS,CASWELL 5 N,28827,"c(-150.05943, 61.97361)"
ACIS,CRESTLINE,28829,"c(-147.66499, 64.92389)"
ACIS,DELTA 6 N,28830,"c(-145.7511, 64.1172)"
ACIS,DRY CREEK,28831,"c(-144.6041, 63.67459)"
ACIS,FLAG HILL,28832,"c(-146.94861, 64.40778)"
ACIS,KEYSTONE RIDGE,28833,"c(-148.2711, 64.9156)"
ACIS,MINERAL LAKES,28835,"c(-143.37833, 62.945)"
ACIS,COLVILLE VILLAGE,28874,"c(-150.40939, 70.4322)"
ACIS,DELTA FORESTRY EXP STN,28875,"c(-145.34193, 63.93333)"
ACIS,FAIRBANKS MIDTOWN,28876,"c(-147.79111, 64.83417)"
ACIS,FOX 2 SE,28888,"c(-147.6261, 64.9591)"
ACIS,GALENA,28889,"c(-156.8755, 64.7408)"
ACIS,GOLDSTREAM,28890,"c(-147.87666, 64.92611)"
ACIS,LITTLE CHENA #2,28892,"c(-147.32028, 64.88722)"
ACIS,LITTLE CHENA #3,28893,"c(-147.34111, 64.89444)"
ACIS,MOOSE CREEK,28894,"c(-147.15807, 64.71361)"
ACIS,NOATAK,28895,"c(-162.96973, 67.57556)"
ACIS,PEARL CREEK,28897,"c(-147.79611, 64.89222)"
ACIS,SILVER BIRCH ESTATES,28898,"c(-147.59418, 64.89806)"
ACIS,TOK D O T,28899,"c(-142.99722, 63.32833)"
ACIS,WHITESTONE FARMS,28900,"c(-145.8894, 64.1539)"
ACIS,NORTH POLE 1N,28901,"c(-147.34, 64.76)"
ACIS,ESTER 5NE,29084,"c(-147.92419, 64.911)"
ACIS,FORT KNOX MINE,29085,"c(-147.34081, 65.0033)"
ACIS,TRAPPER CREEK 7SW,29086,"c(-150.42278, 62.26222)"
ACIS,ANCHORAGE FORECAST OFFICE,29119,"c(-149.9847, 61.1561)"
ACIS,TATALINA RIVER,29424,"c(-148.24861, 65.38444)"
ACIS,CHENA RIDGE,29432,"c(-147.85249, 64.83)"
ACIS,ESTER DOME,29436,"c(-148.04388, 64.87583)"
ACIS,ESTER,29437,"c(-148.0256, 64.8464)"
ACIS,ESTER 6 NE,29438,"c(-147.91389, 64.91333)"
ACIS,FOX 3 SE,29439,"c(-147.55833, 64.93278)"
ACIS,KOBE HILL,29442,"c(-149.4314, 64.19417)"
ACIS,MOOSE MOUNTAIN,29445,"c(-147.93723, 64.91944)"
ACIS,SAG RIVER DOT,29447,"c(-148.87306, 68.76083)"
ACIS,TELIDA,29448,"c(-153.27055, 63.39611)"
ACIS,FORT YUKON,29455,"c(-145.26666, 66.56667)"
ACIS,GUSTAVUS,29574,"c(-135.70889, 58.4111)"
ACIS,SKAGWAY,29638,"c(-135.3136, 59.4547)"
ACIS,SKAGWAY AIRPORT,29639,"c(-135.3239, 59.4556)"
ACIS,WRANGELL AIRPORT,29707,"c(-132.38741, 56.4732)"
ACIS,CHANDALAR LAKE,29819,"c(-148.49249, 67.5111)"
ACIS,CENTRAL NO 2,29820,"c(-144.7653, 65.5667)"
ACIS,FIVE MILE,29822,"c(-149.83333, 65.93333)"
ACIS,GALENA AIRPORT,29823,"c(-156.93443, 64.73667)"
ACIS,MINCHUMINA,29824,"c(-152.2816, 63.9033)"
ACIS,PAXSON,29825,"c(-145.49834, 63.03222)"
ACIS,SLANA,29826,"c(-143.9808, 62.7089)"
ACIS,MC CARTHY 1 NE,29829,"c(-142.89999, 61.43333)"
ACIS,VALDEZ AIRPORT,29830,"c(-146.2435, 61.1315)"
ACIS,VALDEZ WSO,29831,"c(-146.3517, 61.1303)"
ACIS,MEKORYUK,29833,"c(-166.2, 60.38333)"
ACIS,YAKATAGA AIRPORT,29834,"c(-142.5, 60.08333)"
ACIS,HAINES AIRPORT,29837,"c(-135.5094, 59.2433)"
ACIS,DILLINGHAM AP,29839,"c(-158.51669, 59.05)"
ACIS,KING SALMON AIRPORT,29840,"c(-156.6563, 58.6829)"
ACIS,JUNEAU DOWNTOWN,29841,"c(-134.4111, 58.2988)"
