Data for December 1, 2018 through March 31, 2019,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Name, StationType, Longitude, Latitude, Elevation, MeanAvgTemperature, mcnt, NumberofDaysMaxTemperature>=82.4, mcnt, PercentofDaysMaxTemperature>=82.4, mcnt, TotalPrecipitation, mcnt, TotalSnowfall, mcnt, MeanSnowDepth, mcnt
PAXSON 10.8 SSE, CoCoRaHS, -145.517, 62.939, 2595, M, 121, M, 121, M, 121, 0.04, 117, 3.1, 115, 6.1, 120
ANCHORAGE 8.3 SSE, CoCoRaHS, -149.777, 61.114, 676, M, 121, M, 121, M, 121, 0.19, 116, 2.3, 118, 14.8, 116
ROUND LAKE ALASKA, RAWS, -153.940, 64.685, 570, 12.0, 10, 0, 5, 0, 5, M, 121, M, 121, M, 121
RUTH GLACIER ALASKA, RAWS, -150.540, 62.710, 3300, 22.1, 3, 0, 2, 0, 2, M, 121, M, 121, M, 121
SELAWIK ALASKA, RAWS, -159.112, 66.603, 105, 8.9, 12, 0, 6, 0, 6, M, 121, M, 121, M, 121
SEVEN MILE ALASKA, RAWS, -149.855, 65.938, 823, 3.8, 29, 0, 28, 0, 28, M, 121, M, 121, M, 121
SKILAK GUARD STATION ALASKA, RAWS, -150.461, 60.484, 590, 26.3, 5, 0, 3, 0, 3, M, 121, M, 121, M, 121
SALCHA ALASKA, RAWS, -146.140, 64.590, 1000, 4.4, 0, 0, 0, 0, 0, M, 121, M, 121, M, 121
STONEY ALASKA, RAWS, -153.896, 61.001, 1250, 17.9, 6, 0, 3, 0, 3, M, 121, M, 121, M, 121
SWANSON RIVER ALASKA, RAWS, -150.872, 60.728, 280, 26.4, 0, 0, 0, 0, 0, M, 121, M, 121, M, 121
TELIDA ALASKA, RAWS, -153.357, 63.440, 650, 8.0, 4, 0, 2, 0, 2, M, 121, M, 121, M, 121
THORNE BAY ALASKA, RAWS, -132.983, 55.750, 1800, 36.0, 0, 0, 0, 0, 0, M, 121, M, 121, M, 121
TOK RIVER VALLEY ALASKA, RAWS, -143.347, 62.957, 2300, 15.9, 56, 0, 56, 0, 56, M, 121, M, 121, M, 121
GOLD KING ALASKA, RAWS, -148.462, 64.404, 556, 15.4, 4, 0, 2, 0, 2, M, 121, M, 121, M, 121
WONDER LAKE ALASKA, RAWS, -150.871, 63.490, 2120, 14.2, 4, 0, 2, 0, 2, M, 121, M, 121, M, 121
ZAREMBO ALASKA, RAWS, -132.849, 56.300, 1100, 35.3, 2, 0, 1, 0, 1, M, 121, M, 121, M, 121
KING SALMON 42 SE, WBAN, -155.922, 58.208, 661, 26.5, 0, 0, 0, 0, 0, 6.22, 0, M, 121, M, 121
GUSTAVUS 2 NE, WBAN, -135.690, 58.429, 20, 30.7, 1, 0, 0, 0, 0, 12.19, 5, M, 121, M, 121
METLAKATLA 6 S, WBAN, -131.588, 55.046, 105, 36.8, 0, 0, 0, 0, 0, 33.16, 0, M, 121, M, 121
ALPINE, COOP, -150.928, 70.346, 17, -2.8, 0, 0, 0, 0, 0, 0.91, 0, 8.2, 3, 19.1, 6
CHUGIAK 0.8, CoCoRaHS, -149.487, 61.407, 191, M, 121, M, 121, M, 121, 1.12, 103, 3.8, 106, 4.9, 120
TALKEETNA 7.6 S, CoCoRaHS, -150.073, 62.227, 383, M, 121, M, 121, M, 121, 7.00, 0, 83.1, 0, 23.6, 0
FAIRBANKS 7.0 NNE, CoCoRaHS, -147.539, 64.928, 1422, M, 121, M, 121, M, 121, 3.05, 81, 38.0, 85, M, 121
LONG LAKE, Snotel, -133.830, 58.190, 850, 26.9, 0, 0, 0, 0, 0, 42.60, 0, M, 121, 45.0, 0
MOORE CREEK BRIDGE, Snotel, -135.210, 59.590, 2250, 23.2, 0, 0, 0, 0, 0, 10.40, 2, M, 121, 36.4, 4
AMERICAN CREEK, Snotel, -141.230, 64.790, 1050, 7.1, 0, 0, 0, 0, 0, 1.40, 0, M, 121, 14.7, 0
MAY CREEK, Snotel, -142.710, 61.350, 1610, 12.4, 0, 0, 0, 0, 0, 3.40, 0, M, 121, 10.9, 0
CHISANA, Snotel, -142.050, 62.070, 3320, 7.4, 0, 0, 0, 0, 0, 2.00, 0, M, 121, 8.8, 0
UPPER CHENA, Snotel, -144.930, 65.100, 2850, 14.5, 5, 0, 3, 0, 3, 3.60, 0, M, 121, 20.5, 0
MT. EYAK, Snotel, -145.750, 60.550, 1405, 33.2, 0, 0, 0, 0, 0, 46.60, 0, M, 121, 28.0, 0
UPPER TSAINA RIVER, Snotel, -145.650, 61.190, 1750, 13.1, 2, 0, 2, 0, 2, 16.60, 0, M, 121, 58.4, 0
FIELDING LAKE, Snotel, -145.630, 63.200, 3000, 9.7, 0, 0, 0, 0, 0, 4.90, 0, M, 121, 25.4, 0
GRANITE CRK, Snotel, -145.400, 63.940, 1240, 11.5, 0, 0, 0, 0, 0, 0.00, 14, M, 121, 4.8, 0
TEUCHET CREEK, Snotel, -145.520, 64.950, 1640, 10.8, 10, 0, 1, 0, 1, 2.10, 0, M, 121, 11.8, 0
MONUMENT CREEK, Snotel, -145.870, 65.080, 1850, 9.6, 14, 0, 6, 0, 6, 2.80, 0, M, 121, 14.1, 0
EAGLE SUMMIT, Snotel, -145.410, 65.490, 3650, 13.6, 1, 0, 1, 0, 1, 2.70, 0, M, 121, 7.6, 0
FORT YUKON, Snotel, -145.250, 66.570, 430, -2.2, 0, 0, 0, 0, 0, 1.40, 0, M, 121, 17.6, 0
SUGARLOAF MTN, Snotel, -146.300, 61.080, 550, 28.1, 0, 0, 0, 0, 0, 29.60, 0, M, 121, 43.5, 0
MUNSON RIDGE, Snotel, -146.210, 64.850, 3100, 16.6, 5, 0, 3, 0, 3, 3.60, 0, M, 121, 19.4, 0
MT. RYAN, Snotel, -146.150, 65.250, 2800, 14.8, 7, 0, 4, 0, 4, 3.50, 0, M, 121, 19.6, 0
LITTLE CHENA RIDGE, Snotel, -146.730, 65.120, 2000, 19.2, 1, 0, 1, 0, 1, 3.30, 0, M, 121, 11.5, 0
UPPER NOME CREEK, Snotel, -146.590, 65.370, 2520, 13.9, 0, 0, 0, 0, 0, 4.30, 0, M, 121, 18.3, 0
MONAHAN FLAT, Snotel, -147.650, 63.310, 2710, 10.0, 0, 0, 0, 0, 0, 4.70, 0, M, 121, 23.0, 0
FAIRBANKS F.O., Snotel, -147.800, 64.850, 450, 8.6, 0, 0, 0, 0, 0, 1.80, 0, M, 121, 11.7, 0
ESTHER ISLAND, Snotel, -148.090, 60.800, 50, 31.2, 0, 0, 0, 0, 0, 64.10, 0, M, 121, 0.0, 112
MORAINE, Snotel, -149.000, 61.380, 2100, 26.2, 0, 0, 0, 0, 0, 5.00, 0, M, 121, 13.7, 0
SAGWON, Snotel, -148.690, 69.420, 1000, 4.0, 0, 0, 0, 0, 0, 1.50, 0, M, 121, 18.6, 0
PRUDHOE BAY, Snotel, -148.570, 70.270, 30, -2.7, 0, 0, 0, 0, 0, 1.40, 0, M, 121, 9.0, 0
MT. ALYESKA, Snotel, -149.090, 60.960, 1540, 28.1, 0, 0, 0, 0, 0, 30.60, 0, M, 121, 37.8, 0
GRANDVIEW, Snotel, -149.060, 60.610, 1100, 26.5, 0, 0, 0, 0, 0, 21.80, 0, M, 121, 28.1, 0
COOPER LAKE, Snotel, -149.690, 60.390, 1200, 27.6, 0, 0, 0, 0, 0, 17.40, 0, M, 121, 25.6, 0
TURNAGAIN PASS, Snotel, -149.180, 60.780, 1880, 27.3, 0, 0, 0, 0, 0, 25.70, 0, M, 121, 56.9, 0
GROUSE CREEK DIVIDE, Snotel, -149.340, 60.260, 700, 27.2, 1, 0, 1, 0, 1, 27.70, 0, M, 121, 20.4, 0
EXIT GLACIER, Snotel, -149.620, 60.190, 400, 26.3, 0, 0, 0, 0, 0, 36.40, 0, M, 121, 20.9, 0
SUMMIT CREEK, Snotel, -149.530, 60.620, 1400, 23.3, 0, 0, 0, 0, 0, 9.20, 0, M, 121, 21.6, 0
INDIAN PASS, Snotel, -149.480, 61.070, 2350, 23.8, 0, 0, 0, 0, 0, 14.60, 0, M, 121, 44.1, 0
ANCHORAGE HILLSIDE, Snotel, -149.670, 61.110, 2080, 24.2, 0, 0, 0, 0, 0, 6.70, 0, M, 121, 18.6, 1
INDEPENDENCE MINE, Snotel, -149.280, 61.790, 3550, M, 121, M, 121, M, 121, 11.40, 0, M, 121, 35.2, 0
IMNAVIAT CREEK, Snotel, -149.300, 68.620, 3050, 9.1, 0, 0, 0, 0, 0, 1.50, 1, M, 121, 13.7, 2
ATIGUN PASS, Snotel, -149.480, 68.130, 4800, 4.4, 0, 0, 0, 0, 0, 4.40, 1, M, 121, 37.5, 2
MIDDLE FORK BRADLEY, Snotel, -150.760, 59.780, 2300, 26.6, 0, 0, 0, 0, 0, 20.70, 0, M, 121, 35.0, 0
NUKA GLACIER, Snotel, -150.710, 59.700, 1250, 29.1, 0, 0, 0, 0, 0, 38.00, 0, M, 121, 35.0, 0
KACHEMAK CREEK, Snotel, -150.660, 59.730, 1660, 29.9, 1, 0, 1, 0, 1, 28.30, 0, M, 121, 27.5, 0
KENAI MOOSE PENS, Snotel, -150.480, 60.730, 300, 24.3, 0, 0, 0, 0, 0, 4.40, 0, M, 121, 12.4, 0
ALEXANDER LAKE, Snotel, -150.890, 61.750, 160, 35.6, 94, 0, 94, 0, 94, 9.30, 0, M, 121, 25.8, 0
TOKOSITNA VALLEY, Snotel, -150.780, 62.630, 850, 20.5, 0, 0, 0, 0, 0, 13.80, 0, M, 121, 40.7, 0
SUSITNA VALLEY HIGH, Snotel, -150.040, 62.130, 375, 18.8, 0, 0, 0, 0, 0, 8.00, 0, M, 121, 21.8, 0
KANTISHNA, Snotel, -150.990, 63.540, 1550, 9.9, 0, 0, 0, 0, 0, 3.00, 0, M, 121, 14.8, 0
GOBBLERS KNOB, Snotel, -150.670, 66.750, 2030, 13.7, 0, 0, 0, 0, 0, 7.60, 1, M, 121, 10.2, 2
COLDFOOT, Snotel, -150.180, 67.250, 1040, 5.7, 0, 0, 0, 0, 0, 8.90, 0, M, 121, 35.6, 39
ANCHOR RIVER DIVIDE, Snotel, -151.320, 59.860, 1653, M, 121, M, 121, M, 121, 13.40, 0, M, 121, 32.5, 0
MCNEIL CANYON, Snotel, -151.250, 59.740, 1320, 26.5, 0, 0, 0, 0, 0, 10.60, 0, M, 121, 21.0, 0
PORT GRAHAM, Snotel, -151.850, 59.350, 300, 33.2, 0, 0, 0, 0, 0, 32.10, 0, M, 121, 10.2, 0
BETTLES FIELD, Snotel, -151.530, 66.920, 640, -1.4, 1, 0, 0, 0, 0, 7.60, 0, M, 121, 33.9, 0
TELAQUANA LAKE, Snotel, -153.920, 60.980, 1275, 21.0, 0, 0, 0, 0, 0, 4.80, 0, M, 121, 16.4, 0
MCNEIL RIVER SGS, Snotel, -154.280, 59.080, 140, 28.4, 0, 0, 0, 0, 0, 30.50, 0, M, 121, 26.1, 0
KELLY STATION, Snotel, -162.280, 67.930, 310, 11.5, 0, 0, 0, 0, 0, 5.80, 0, M, 121, 24.1, 0
ROCKY POINT, Snotel, -163.420, 64.530, 250, 13.6, 0, 0, 0, 0, 0, 4.60, 0, M, 121, 32.9, 1
PARGON CREEK, Snotel, -163.100, 64.990, 100, 12.2, 0, 0, 0, 0, 0, 6.30, 0, M, 121, 18.8, 0
JOHNSON'S CAMP, Snotel, -164.290, 64.560, 25, 17.7, 0, 0, 0, 0, 0, M, 121, M, 121, 21.1, 0
FAIRBANKS 5.7 N, CoCoRaHS, -147.630, 64.919, 996, M, 121, M, 121, M, 121, 2.71, 0, 36.9, 0, 15.2, 0
ANCHORAGE 4.7 SSW, CoCoRaHS, -149.935, 61.153, 116, M, 121, M, 121, M, 121, 3.58, 0, 43.9, 0, 9.8, 0
SELAWIK 28 E, WBAN, -159.004, 66.562, 22, 7.4, 0, 0, 0, 0, 0, 3.30, 0, M, 121, M, 121
VALDEZ, COOP, -146.382, 61.131, 62, 25.6, 0, 0, 0, 0, 0, 28.25, 0, 146.0, 0, 40.4, 1
DENALI 27 N, WBAN, -150.875, 63.452, 2225, 15.3, 4, 0, 4, 0, 4, 2.99, 4, M, 121, M, 121
GLENNALLEN 64 N, WBAN, -145.500, 63.030, 2669, 7.9, 0, 0, 0, 0, 0, 0.93, 0, M, 121, M, 121
EAGLE RIVER GAKONA CIRCLE, COOP, -149.543, 61.319, 567, 22.6, 0, 0, 0, 0, 0, 5.59, 0, 27.4, 6, 10.8, 6
POINT BAKER, COOP, -133.626, 56.351, 20, 35.7, 4, 0, 3, 0, 3, 17.90, 0, 13.5, 0, 0.3, 0
HYDER, COOP, -130.026, 55.916, 80, 30.3, 0, 0, 0, 0, 0, 17.81, 14, 84.4, 16, 14.8, 16
FAIRBANKS 11 NE, WBAN, -147.510, 64.974, 1140, 16.0, 0, 0, 0, 0, 0, 2.78, 0, M, 121, M, 121
AURORA, COOP, -147.722, 64.855, 443, 8.0, 0, 0, 0, 0, 0, 2.02, 0, 33.2, 0, 13.4, 0
KETCHIKAN AIRPORT, WBAN, -131.721, 55.360, 80, 36.3, 0, 0, 0, 0, 0, 41.45, 3, M, 121, M, 121
SOLDOTNA 5SSW, COOP, -151.134, 60.419, 180, 22.2, 0, 0, 0, 0, 0, 6.61, 29, 52.2, 29, 12.6, 6
MONTANA CREEK DOT, COOP, -146.086, 65.360, 2300, 10.3, 3, 0, 3, 0, 3, M, 121, M, 121, 16.9, 62
MONASHKA CREEK DAM, COOP, -152.458, 57.843, 130, 31.6, 1, 0, 1, 0, 1, 29.73, 0, M, 121, M, 121
KODIAK WWTP, COOP, -152.356, 57.805, 54, 35.8, 0, 0, 0, 0, 0, 21.26, 0, 3.8, 0, 0.0, 0
Kodiak Area, ThreadEx, -, -, -, 35.0, 0, 0, 0, 0, 0, 23.13, 0, T, 93, 0.0, 118
King Salmon Area, ThreadEx, -, -, -, 28.3, 28, 0, 28, 0, 28, 6.34, 0, 15.8, 5, 0.6, 32
Anchorage Area, ThreadEx, -, -, -, 25.7, 0, 0, 0, 0, 0, 4.15, 0, 50.7, 0, 12.2, 0
Annette Area, ThreadEx, -, -, -, 38.5, 28, 0, 28, 0, 28, 21.64, 45, M, 121, M, 121
Bethel Area, ThreadEx, -, -, -, 20.5, 0, 0, 0, 0, 0, 4.45, 0, 0.0, 102, 0.0, 118
Delta Junction Area, ThreadEx, -, -, -, 12.5, 0, 0, 0, 0, 0, 0.31, 1, M, 121, M, 121
Barrow Area, ThreadEx, -, -, -, -1.2, 0, 0, 0, 0, 0, 1.29, 0, 22.5, 0, 9.0, 0
Bettles Area, ThreadEx, -, -, -, 3.2, 0, 0, 0, 0, 0, 8.41, 0, 130.9, 0, 34.0, 0
Cold Bay Area, ThreadEx, -, -, -, 34.1, 0, 0, 0, 0, 0, 20.08, 0, 38.4, 1, 1.0, 0
Fairbanks Area, ThreadEx, -, -, -, 6.6, 0, 0, 0, 0, 0, 2.31, 0, 37.9, 0, 14.5, 0
Gulkana Area, ThreadEx, -, -, -, 8.5, 0, 0, 0, 0, 0, 1.44, 0, M, 121, M, 121
Homer Area, ThreadEx, -, -, -, 31.7, 0, 0, 0, 0, 0, 10.19, 0, M, 121, M, 121
Juneau Area, ThreadEx, -, -, -, 31.4, 0, 0, 0, 0, 0, 17.52, 0, 47.3, 1, 3.0, 1
Mcgrath Area, ThreadEx, -, -, -, 8.6, 0, 0, 0, 0, 0, 5.68, 0, 74.7, 0, 25.6, 0
Nome Area, ThreadEx, -, -, -, 14.1, 0, 0, 0, 0, 0, 6.45, 0, 87.8, 0, 34.0, 0
Kotzebue Area, ThreadEx, -, -, -, 11.4, 0, 0, 0, 0, 0, 4.88, 0, 46.6, 0, 20.1, 0
St Paul Island Area, ThreadEx, -, -, -, 30.5, 0, 0, 0, 0, 0, 10.04, 0, 1.7, 85, 0.4, 94
Talkeetna Area, ThreadEx, -, -, -, 20.7, 0, 0, 0, 0, 0, 5.51, 1, M, 121, M, 121
Yakutat Area, ThreadEx, -, -, -, 32.8, 1, 0, 1, 0, 1, 35.39, 0, M, 121, M, 121
ANCHORAGE UPPER DE ARMOUN, COOP, -149.717, 61.103, 1335, 27.2, 0, 0, 0, 0, 0, 4.71, 0, 49.0, 40, 9.7, 25
ST. PAUL 4 NE, WBAN, -170.212, 57.158, 20, 30.9, 0, 0, 0, 0, 0, 9.54, 0, M, 121, M, 121
SITKA 1 NE, WBAN, -135.327, 57.057, 78, 35.4, 0, 0, 0, 0, 0, 27.24, 0, M, 121, M, 121
ANCHORAGE RABBIT CREEK #2, COOP, -149.756, 61.088, 913, 24.6, 1, 0, 1, 0, 1, 4.70, 0, 44.7, 0, 7.5, 1
MANLEY HOT SPRINGS DOT, COOP, -150.613, 65.007, 345, 9.2, 6, 0, 6, 0, 6, M, 121, M, 121, M, 121
AMBER LAKE, COOP, -150.503, 62.193, 449, 22.0, 0, 0, 0, 0, 0, 7.79, 0, 98.7, 1, 24.5, 0
STERLING 6SW, COOP, -150.919, 60.491, 292, 22.8, 0, 0, 0, 0, 0, 6.70, 0, 43.5, 0, 11.4, 0
THORNE BAY, COOP, -132.525, 55.692, 286, 34.4, 0, 0, 0, 0, 0, 21.51, 0, 13.2, 0, 1.1, 0
IVOTUK 1 NNE, WBAN, -155.751, 68.485, 1909, -0.2, 7, 0, 7, 0, 7, 2.10, 8, M, 121, M, 121
RUBY 44 ESE, WBAN, -154.130, 64.501, 259, 6.8, 0, 0, 0, 0, 0, 3.50, 0, M, 121, M, 121
DEADHORSE 3 S, WBAN, -148.464, 70.162, 30, -3.9, 0, 0, 0, 0, 0, 3.70, 0, M, 121, M, 121
YAKUTAT 3 SSE, WBAN, -139.685, 59.509, 26, 30.8, 0, 0, 0, 0, 0, 40.79, 18, M, 121, M, 121
Skagway Area, ThreadEx, -, -, -, 32.6, 0, 0, 0, 0, 0, 8.32, 0, M, 121, M, 121
ANCHORAGE 7.6 SSE, CoCoRaHS, -149.846, 61.111, 220, M, 121, M, 121, M, 121, 3.94, 1, 46.0, 1, 9.2, 1
ANCHORAGE 4.5 E, CoCoRaHS, -149.765, 61.213, 224, M, 121, M, 121, M, 121, 2.69, 100, 39.0, 100, 7.7, 100
FAIRBANKS 4.4 W, CoCoRaHS, -147.797, 64.845, 438, M, 121, M, 121, M, 121, 1.75, 60, 2.8, 99, 13.0, 115
CHIGMIT MTNS ALASKA, RAWS, -153.466, 60.223, 4500, 16.7, 0, 0, 0, 0, 0, M, 121, M, 121, M, 121
COVILLE ALASKA, RAWS, -155.563, 58.803, 1500, 30.2, 34, 0, 33, 0, 33, M, 121, M, 121, M, 121
SALMON RIVER ALASKA, RAWS, -159.840, 67.460, 1201, 9.7, 4, 0, 2, 0, 2, M, 121, M, 121, M, 121
PEDERSON LAGOON ALASKA, RAWS, -149.731, 59.894, 625, 34.4, 0, 0, 0, 0, 0, M, 121, M, 121, M, 121
COAL CREEK ALASKA, RAWS, -143.132, 65.314, 870, 4.6, 4, 0, 1, 0, 1, M, 121, M, 121, M, 121
UMIAT AIRFIELD ALASKA, RAWS, -152.136, 69.370, 289, -5.2, 10, 0, 5, 0, 5, M, 121, M, 121, M, 121
TEBAY ALASKA, RAWS, -144.400, 61.188, 2000, 20.0, 37, 0, 36, 0, 36, M, 121, M, 121, M, 121
KILLIK PASS ALASKA, RAWS, -154.924, 67.970, 3000, 5.0, 16, 0, 9, 0, 9, M, 121, M, 121, M, 121
GLACIER BAY INNER DOCK, RAWS, -135.870, 58.456, 34, 35.1, 33, 0, 32, 0, 32, M, 121, M, 121, M, 121
CHICKEN CREEK ALASKA, RAWS, -141.845, 62.124, 5240, 16.9, 0, 0, 0, 0, 0, M, 121, M, 121, M, 121
CHIMNEY LAKE ALASKA, RAWS, -150.493, 67.756, 3100, 9.6, 11, 0, 8, 0, 8, M, 121, M, 121, M, 121
MT. NOAK ALASKA, RAWS, -162.994, 67.141, 809, 10.0, 13, 0, 10, 0, 10, M, 121, M, 121, M, 121
TOKLAT ALASKA, RAWS, -150.043, 63.524, 3100, 16.2, 0, 0, 0, 0, 0, M, 121, M, 121, M, 121
CAMPBELL CREEK ALASKA, RAWS, -149.797, 61.159, 157, 22.7, 14, 0, 14, 0, 14, M, 121, M, 121, M, 121
SNIPE LAKE ALASKA, RAWS, -154.320, 60.610, 2300, 23.2, 6, 0, 3, 0, 3, M, 121, M, 121, M, 121
TOK AKTAS ALASKA, RAWS, -143.002, 63.325, 1702, 2.7, 0, 0, 0, 0, 0, M, 121, M, 121, M, 121
JARVIS CREEK ALASKA, RAWS, -145.619, 63.949, 1426, 11.3, 2, 0, 1, 0, 1, M, 121, M, 121, M, 121
HOWARD PASS ALASKA, RAWS, -156.896, 68.156, 2062, 5.9, 7, 0, 4, 0, 4, M, 121, M, 121, M, 121
KALUICH ALASKA, RAWS, -158.432, 67.573, 2486, 5.8, 11, 0, 6, 0, 6, M, 121, M, 121, M, 121
FOURPEAKED ALASKA, RAWS, -153.518, 58.706, 1074, 31.2, 0, 0, 0, 0, 0, M, 121, M, 121, M, 121
HARDING ICEFIELD ALASKA, RAWS, -149.799, 60.149, 4200, 20.4, 0, 0, 0, 0, 0, M, 121, M, 121, M, 121
DEVIL MOUNTAIN ALASKA, RAWS, -164.531, 66.276, 285, 12.6, 16, 0, 14, 0, 14, M, 121, M, 121, M, 121
INIGOK AIRFIELD ALASKA, RAWS, -153.084, 70.004, 168, -3.9, 13, 0, 10, 0, 10, M, 121, M, 121, M, 121
IMELYAK ALASKA, RAWS, -157.069, 67.546, 3569, 9.8, 0, 0, 0, 0, 0, M, 121, M, 121, M, 121
SMALL ARMS RANGE ALASKA, RAWS, -147.617, 64.800, 490, -24.7, 112, 0, 111, 0, 111, M, 121, M, 121, M, 121
BOLIO ALASKA, RAWS, -145.833, 63.867, 2450, 13.6, 32, 0, 32, 0, 32, M, 121, M, 121, M, 121
UPPER CHARLEY RIVER ALASKA, RAWS, -143.202, 64.517, 3654, 7.9, 0, 0, 0, 0, 0, M, 121, M, 121, M, 121
SOLDOTNA AKKKS ALASKA, RAWS, -151.014, 60.497, 155, 24.1, 2, 0, 1, 0, 1, M, 121, M, 121, M, 121
FT. YUKON ALASKA, RAWS, -145.251, 66.570, 465, -1.4, 6, 0, 3, 0, 3, M, 121, M, 121, M, 121
PAMICHTUK LAKE ALASKA, RAWS, -152.195, 67.772, 2700, 7.8, 18, 0, 16, 0, 16, M, 121, M, 121, M, 121
EAGLE RIVER ALASKA, RAWS, -149.366, 61.273, 420, 32.1, 66, 0, 61, 0, 61, M, 121, M, 121, M, 121
WILLOW ALASKA, RAWS, -150.050, 61.765, 210, 19.4, 13, 0, 12, 0, 12, M, 121, M, 121, M, 121
YANTARNI BAY ALASKA, RAWS, -157.033, 56.914, 96, 34.6, 0, 0, 0, 0, 0, M, 121, M, 121, M, 121
STAMPEDE ALASKA, RAWS, -150.328, 63.748, 1900, 14.9, 27, 0, 22, 0, 22, M, 121, M, 121, M, 121
SHAKTOOLIK RIVER ALASKA, RAWS, -159.902, 64.633, 1850, 4.6, 6, 0, 5, 0, 5, M, 121, M, 121, M, 121
DENALI VISITOR CENTER ALASKA, RAWS, -148.905, 63.732, 1800, 15.7, 33, 0, 32, 0, 32, M, 121, M, 121, M, 121
DUNKLE HILLS ALASKA, RAWS, -149.539, 63.268, 2850, 14.1, 2, 0, 1, 0, 1, M, 121, M, 121, M, 121
BOX RIVER ALASKA, RAWS, -158.905, 65.299, 1150, 14.1, 47, 0, 40, 0, 40, M, 121, M, 121, M, 121
ASIK ALASKA, RAWS, -162.266, 67.475, 1329, 14.5, 41, 0, 39, 0, 39, M, 121, M, 121, M, 121
JUNEAU 14.6 W, CoCoRaHS, -134.531, 58.357, 58, M, 121, M, 121, M, 121, 19.73, 7, 44.0, 63, 5.5, 65
DONNELLY ALASKA, RAWS, -145.650, 63.983, 3000, 10.5, 31, 0, 31, 0, 31, M, 121, M, 121, M, 121
TANA KNOB ALASKA, RAWS, -142.698, 60.908, 3450, 19.5, 37, 0, 34, 0, 34, M, 121, M, 121, M, 121
TAG MTN ALASKA, RAWS, -158.660, 66.181, 2017, 11.6, 107, 0, 107, 0, 107, M, 121, M, 121, M, 121
RAM CREEK ALASKA, RAWS, -154.473, 67.685, 3000, 7.5, 23, 0, 14, 0, 14, M, 121, M, 121, M, 121
STUART CREEK ALASKA, RAWS, -146.504, 64.719, 1543, 18.1, 8, 0, 5, 0, 5, M, 121, M, 121, M, 121
EIELSON VISITOR CENTER ALASKA, RAWS, -150.309, 63.431, 3730, 21.0, 2, 0, 1, 0, 1, M, 121, M, 121, M, 121
GATES GLACIER ALASKA, RAWS, -143.013, 61.603, 4060, 21.8, 90, 0, 90, 0, 90, M, 121, M, 121, M, 121
WIGAND ALASKA, RAWS, -150.050, 63.812, 1720, 12.4, 4, 0, 2, 0, 2, M, 121, M, 121, M, 121
TAHINICHOK ALASKA, RAWS, -163.567, 67.550, 966, 10.1, 10, 0, 6, 0, 6, M, 121, M, 121, M, 121
SISIAK ALASKA, RAWS, -160.396, 67.995, 1823, 6.6, 7, 0, 4, 0, 4, M, 121, M, 121, M, 121
BUCKLAND UPLANDS ALASKA, RAWS, -160.874, 65.908, 400, 11.9, 11, 0, 11, 0, 11, M, 121, M, 121, M, 121
OKLAHOMA ALASKA, RAWS, -146.252, 64.022, 1587, 13.9, 2, 0, 1, 0, 1, M, 121, M, 121, M, 121
PT. MAC ALASKA, RAWS, -150.091, 61.423, 200, 21.1, 2, 0, 1, 0, 1, M, 121, M, 121, M, 121
EAGLECREST BASE, COOP, -134.514, 58.276, 1134, 27.2, 0, 0, 0, 0, 0, 25.90, 0, 110.6, 0, 17.8, 0
JUNEAU-DOUGLAS WWTP, COOP, -134.385, 58.287, 41, M, 121, M, 121, M, 121, 22.72, 0, 54.7, 0, 2.9, 0
KETCHIKAN 10N, COOP, -131.818, 55.452, 295, 36.4, 0, 0, 0, 0, 0, 29.04, 0, 12.8, 0, 0.8, 0
CORDOVA 14 ESE, WBAN, -145.354, 60.473, 83, 31.8, 61, 0, 61, 0, 61, 18.44, 63, M, 121, M, 121
TOOLIK LAKE 5 ENE, WBAN, -149.399, 68.648, 800, 4.7, 0, 0, 0, 0, 0, M, 121, M, 121, M, 121
WASILLA 2.7 NW, CoCoRaHS, -149.523, 61.606, 493, M, 121, M, 121, M, 121, 3.93, 5, 19.4, 31, 5.1, 116
ANCHORAGE 2.6 SW, CoCoRaHS, -149.949, 61.190, 66, M, 121, M, 121, M, 121, 7.83, 97, M, 121, M, 121
BETHEL 87 WNW, WBAN, -164.077, 61.347, 153, 16.1, 27, 0, 27, 0, 27, 2.23, 1, M, 121, M, 121
